ANO_ELEICAO;SG_UF;DS_CARGO;SG_PARTIDO;NR_CANDIDATO;NM_CANDIDATO;SQ_CANDIDATO;DS_SIT_TOT_TURNO;QT_VOTOS_TOTAL
2018;BA;DEPUTADO ESTADUAL;PSD;55888;MIRELA DE OLIVEIRA MACEDO SILVA;50000608007;ELEITO POR QP;50357
2018;BA;DEPUTADO ESTADUAL;PSDB;45500;PAULO SERGIO DE SA BITTENCOURT CÂMARA;50000608580;ELEITO POR QP;55881
2018;BA;DEPUTADO ESTADUAL;PSDB;45556;TIAGO BRANDÃO CORREIA;50000608583;ELEITO POR MÉDIA;46494
2018;BA;DEPUTADO ESTADUAL;PSDB;45800;DAVID SILVA RIOS;50000608572;ELEITO POR QP;49504
2018;BA;DEPUTADO ESTADUAL;PSL;17123;TALITA SANTOS DE OLIVEIRA;50000609070;ELEITO POR QP;26096
2018;BA;DEPUTADO ESTADUAL;PSL;17380;ALDEN JOSE LAZARO DA SILVA;50000609062;ELEITO POR QP;39732
2018;BA;DEPUTADO ESTADUAL;PSOL;50150;HILTON BARROS COELHO;50000600927;ELEITO POR QP;35733
2018;BA;DEPUTADO ESTADUAL;PT;13013;OSNI CARDOSO DE ARAÚJO;50000607990;ELEITO POR MÉDIA;46212
2018;BA;DEPUTADO ESTADUAL;PT;13110;MARIO AUGUSTO DE ALMEIDA NETO;50000607983;ELEITO POR QP;49749
2018;BA;DEPUTADO ESTADUAL;PT;13113;PAULO FERNANDO RANGEL DE LIMA;50000608012;ELEITO POR QP;48296
2018;BA;DEPUTADO ESTADUAL;PT;13131;MARIA DEL CARMEN FIDALGO SANCHEZ PUGA;50000607988;ELEITO POR QP;48147
2018;BA;DEPUTADO ESTADUAL;PT;13140;MARCELINO ANTÔNIO MARTINS GALO;50000607987;ELEITO POR QP;52027
2018;BA;DEPUTADO ESTADUAL;PT;13222;JOSÉ RAIMUNDO FONTES;50000607985;ELEITO POR QP;94014
2018;BA;DEPUTADO ESTADUAL;PT;13444;ROSEMBERG EVANGELISTA PINTO;50000607994;ELEITO POR QP;101945
2018;BA;DEPUTADO ESTADUAL;PT;13500;ROBINSON SANTOS ALMEIDA;50000607992;ELEITO POR QP;65295
2018;BA;DEPUTADO ESTADUAL;PT;13567;MARIA DE FATIMA NUNES DO CARMO;50000607979;ELEITO POR QP;69663
2018;BA;DEPUTADO ESTADUAL;PT;13690;NEUSA CADORE;50000607989;ELEITO POR QP;51835
2018;BA;DEPUTADO ESTADUAL;REPUBLICANOS*;10123;JURAILTON DE SOUSA SANTOS;50000608601;ELEITO POR QP;57735
2018;BA;DEPUTADO ESTADUAL;REPUBLICANOS*;10456;JOSÉ DE ARIMATEIA CORIOLANO DE PAIVA;50000608600;ELEITO POR QP;65946
2018;BA;DEPUTADO FEDERAL;AVANTE*;7000;MANOEL ISIDORIO DE SANTANA JUNIOR;50000608176;ELEITO POR QP;323264
2018;BA;DEPUTADO FEDERAL;AVANTE*;7070;CARLOS TITO MARQUES CORDEIRO;50000608186;ELEITO POR QP;48899
2018;BA;DEPUTADO FEDERAL;DEM*;2512;ARTHUR DE OLIVEIRA MAIA DA SILVA;50000608629;ELEITO POR QP;88908
2018;BA;DEPUTADO FEDERAL;DEM*;2525;LEUR ANTONIO DE BRITTO LOMANTO JUNIOR;50000608636;ELEITO POR MÉDIA;82110
2018;BA;DEPUTADO FEDERAL;DEM*;2526;PAULO VELLOSO DANTAS AZI;50000608640;ELEITO POR QP;84090
2018;BA;DEPUTADO FEDERAL;DEM*;2552;ELMAR JOSÉ VIEIRA NASCIMENTO;50000608631;ELEITO POR QP;103823
2018;BA;DEPUTADO FEDERAL;PC DO B;6522;ALICE MAZZUCO PORTUGAL;50000607816;ELEITO POR QP;126595
2018;BA;DEPUTADO FEDERAL;PC DO B;6565;DANIEL GOMES DE ALMEIDA;50000607817;ELEITO POR QP;114213
2018;BA;DEPUTADO FEDERAL;PDT;1223;ALEX MARCO SANTANA SOUSA;50000610865;ELEITO POR MÉDIA;62922
2018;BA;DEPUTADO FEDERAL;PDT;1234;FELIX DE ALMEIDA MENDONÇA JUNIOR;50000610873;ELEITO POR QP;91913
2018;BA;DEPUTADO FEDERAL;PHS*;3100;JOSE ABILIO SILVA DE SANTANA;50000606413;ELEITO POR QP;50345
2018;BA;DEPUTADO FEDERAL;PHS*;3111;ANDERSON MACHADO DE JESUS;50000606396;ELEITO POR QP;54858
2018;BA;DEPUTADO FEDERAL;PL*;2222;JOSE ALVES ROCHA;50000607804;ELEITO POR MÉDIA;84016
2018;BA;DEPUTADO FEDERAL;PL*;2288;JOAO CARLOS PAOLILO BACELAR FILHO;50000607803;ELEITO POR MÉDIA;84684
2018;BA;DEPUTADO FEDERAL;PODE;1919;JOÃO CARLOS BACELAR BATISTA;50000607822;ELEITO POR QP;149274
2018;BA;DEPUTADO FEDERAL;PP*;1111;MÁRIO SILVIO MENDES NEGROMONTE JÚNIOR;50000605225;ELEITO POR QP;102512
2018;BA;DEPUTADO FEDERAL;PP*;1115;CARLOS FELIPE VAZQUEZ DE SOUZA LEÃO;50000605224;ELEITO POR QP;106592
2018;BA;DEPUTADO FEDERAL;PP*;1122;CLAUDIO CAJADO SAMPAIO;50000605227;ELEITO POR QP;104322
2018;BA;DEPUTADO FEDERAL;PP*;1144;RONALDO CARLETTO;50000605228;ELEITO POR QP;118097
2018;BA;DEPUTADO FEDERAL;PPL;5400;ULDURICO ALENCAR PINTO;50000609224;ELEITO POR QP;66343
2018;BA;DEPUTADO FEDERAL;PRP;4422;RAIMUNDO MAGALHÃES COSTA;50000622995;ELEITO POR MÉDIA;38829
2018;BA;DEPUTADO FEDERAL;PSB;4000;JOSÉ MARCELO DO NASCIMENTO NILO;50000607797;ELEITO POR QP;115277
2018;BA;DEPUTADO FEDERAL;PSB;4040;LÍDICE DA MATA E SOUZA;50000607798;ELEITO POR QP;104348
2018;BA;DEPUTADO FEDERAL;PSD;5510;ANTONIO LUIZ PARANHOS RIBEIRO LEITE DE BRITO;50000607806;ELEITO POR QP;127716
2018;BA;DEPUTADO FEDERAL;PSD;5511;CHARLES FERNANDES SILVEIRA SANTANA;50000607807;ELEITO POR MÉDIA;74116
2018;BA;DEPUTADO FEDERAL;PSD;5577;JOSE NUNES SOARES;50000607808;ELEITO POR QP;99535
2018;BA;DEPUTADO FEDERAL;PSD;5580;SERGIO LUIS LACERDA BRITO;50000607813;ELEITO POR QP;105427
2018;BA;DEPUTADO FEDERAL;PSD;5588;OTTO ROBERTO MENDONÇA DE ALENCAR FILHO;50000607811;ELEITO POR QP;185428
2018;BA;DEPUTADO FEDERAL;PSDB;4545;ADOLFO VIANA DE CASTRO NETO;50000606023;ELEITO POR QP;102603
2018;BA;DEPUTADO FEDERAL;PSL;1717;DAYANE JAMILLE CARNEIRO DOS SANTOS PIMENTEL;50000609059;ELEITO POR QP;136742
2018;BA;DEPUTADO FEDERAL;PT;1301;AFONSO BANDEIRA FLORENCE;50000607789;ELEITO POR QP;130548
2018;BA;DEPUTADO FEDERAL;PT;1310;VALMIR CARLOS DA ASSUNÇÃO;50000620051;ELEITO POR QP;118313
2018;BA;DEPUTADO FEDERAL;PT;1312;JOSIAS GOMES DA SILVA;50000620044;ELEITO POR QP;115571
2018;BA;DEPUTADO FEDERAL;PT;1313;JORGE JOSÉ SANTOS PEREIRA SOLLA;50000607792;ELEITO POR QP;135657
2018;BA;DEPUTADO FEDERAL;PT;1322;WALDENOR ALVES PEREIRA FILHO;50000607787;ELEITO POR QP;121278
2018;BA;DEPUTADO FEDERAL;PT;1323;JOSÉ CERQUEIRA DE SANTANA NETO;50000607788;ELEITO POR QP;129196
2018;BA;DEPUTADO FEDERAL;PT;1346;NELSON VICENTE PORTELA PELLEGRINO;50000620045;ELEITO POR QP;101476
2018;BA;DEPUTADO FEDERAL;REPUBLICANOS*;1010;MARCIO CARLOS MARINHO;50000608626;ELEITO POR QP;95204
2018;BA;DEPUTADO FEDERAL;REPUBLICANOS*;1025;JOÃO INÁCIO RIBEIRO ROMA NETO;50000608625;ELEITO POR QP;84455
2018;CE;DEPUTADO ESTADUAL;CIDADANIA*;23234;JULIO CESAR COSTA LIMA JUNIOR;60000611895;ELEITO POR QP;25769
2018;CE;DEPUTADO ESTADUAL;DEM*;25000;JOÃO JAIME GOMES MARINHO DE ANDRADE;60000612565;ELEITO POR QP;56661
2018;CE;DEPUTADO ESTADUAL;MDB*;15151;LEONARDO ARAUJO DE SOUZA;60000605088;ELEITO POR QP;64781
2018;CE;DEPUTADO ESTADUAL;MDB*;15333;DANNIEL LOPES DE OLIVEIRA SOUSA;60000605081;ELEITO POR QP;81395
2018;CE;DEPUTADO ESTADUAL;MDB*;15640;WALTER LIMA FROTA CAVALCANTE;60000605093;ELEITO POR MÉDIA;33160
2018;CE;DEPUTADO ESTADUAL;MDB*;15888;AGENOR GOMES DE ARAÚJO NETO;60000605079;ELEITO POR QP;61543
2018;CE;DEPUTADO ESTADUAL;PATRI;51010;LUIZ HENRIQUE CASTELO LIMA;60000611127;ELEITO POR QP;31130
2018;CE;DEPUTADO ESTADUAL;PATRI;51515;BRUNO BARROS GONÇALVES;60000611104;ELEITO POR QP;82515
2018;CE;DEPUTADO ESTADUAL;PATRI;51777;ANTONIO VALDENIZO DA COSTA;60000611115;ELEITO POR QP;24759
2018;CE;DEPUTADO ESTADUAL;PC DO B;65100;CARLOS FELIPE SARAIVA BEZERRA;60000604731;ELEITO POR QP;35898
2018;CE;DEPUTADO ESTADUAL;PC DO B;65700;AUGUSTA BRITO DE PAULA;60000604728;ELEITO POR QP;67251
2018;CE;DEPUTADO ESTADUAL;PDT;12000;EVANDRO SÁ BARRETO LEITÃO;60000612543;ELEITO POR QP;83486
2018;CE;DEPUTADO ESTADUAL;PDT;12111;JOSE JACOME CARNEIRO ALBUQUERQUE;60000612557;ELEITO POR QP;79489
2018;CE;DEPUTADO ESTADUAL;PDT;12114;GUILHERME SAMPAIO LANDIM;60000612576;ELEITO POR QP;83215
2018;CE;DEPUTADO ESTADUAL;PDT;12222;FRANCISCO OSMAR DIÓGENES BAQUIT;60000612559;ELEITO POR QP;53114
2018;CE;DEPUTADO ESTADUAL;PDT;12300;FRANCISCO JOSÉ QUEIROZ MAIA FILHO;60000612556;ELEITO POR QP;103943
2018;CE;DEPUTADO ESTADUAL;PDT;12312;ANTONIO PINHEIRO GRANJA;60000612542;ELEITO POR QP;49148
2018;CE;DEPUTADO ESTADUAL;PDT;12333;MARCOS MARCEL RODRIGUES SOBREIRA;60000612561;ELEITO POR QP;67012
2018;CE;DEPUTADO ESTADUAL;PDT;12444;JOSÉ JEOVÁ SOUTO MOTA;60000612553;ELEITO POR QP;52299
2018;CE;DEPUTADO ESTADUAL;PDT;12456;ROMEU ALDIGUERI DE ARRUDA COELHO;60000612560;ELEITO POR QP;89060
2018;CE;DEPUTADO ESTADUAL;PDT;12500;JOAO SALMITO FILHO;60000612541;ELEITO POR QP;91293
2018;CE;DEPUTADO ESTADUAL;PDT;12580;MANOEL GOMES DE FARIAS NETO;60000612570;ELEITO POR QP;49482
2018;CE;DEPUTADO ESTADUAL;PDT;12600;AGOSTINHO FREDERICO CARMO GOMES;60000612558;ELEITO POR QP;53050
2018;CE;DEPUTADO ESTADUAL;PDT;12789;JOSE SARTO NOGUEIRA MOREIRA;60000612552;ELEITO POR QP;68937
2018;CE;DEPUTADO ESTADUAL;PDT;12888;SERGIO DE ARAUJO LIMA AGUIAR;60000612527;ELEITO POR QP;100925
2018;CE;DEPUTADO ESTADUAL;PL*;22777;SILVANA OLIVEIRA DE SOUSA;60000612538;ELEITO POR QP;61244
2018;CE;DEPUTADO ESTADUAL;PP*;11000;BRUNO TORQUATO PEDROSA;60000612544;ELEITO POR MÉDIA;48927
2018;CE;DEPUTADO ESTADUAL;PP*;11111;FERNANDO HUGO DA SILVA COLARES;60000612546;ELEITO POR QP;49111
2018;CE;DEPUTADO ESTADUAL;PP*;11444;LEONARDO FRANKLIN NOGUEIRA PINHEIRO;60000612548;ELEITO POR MÉDIA;48713
2018;CE;DEPUTADO ESTADUAL;PROS;90090;NOELIO DA ROCHA OLIVEIRA;60000601276;ELEITO POR QP;24591
2018;CE;DEPUTADO ESTADUAL;PROS;90190;VITOR PEREIRA VALIM;60000601279;ELEITO POR QP;63642
2018;CE;DEPUTADO ESTADUAL;PSB;40000;AUDIC CAVALCANTE MOTA DIAS;60000612063;ELEITO POR QP;49056
2018;CE;DEPUTADO ESTADUAL;PSD;55000;ÉRIKA GONÇALVES AMORIM;60000605069;ELEITO POR QP;86320
2018;CE;DEPUTADO ESTADUAL;PSD;55333;PATRÍCIA PEQUENO COSTA GOMES DE AGUIAR;60000605067;ELEITO POR QP;60270
2018;CE;DEPUTADO ESTADUAL;PSDB;45222;RONDINELLE PEREIRA DE FREITAS;60000611588;ELEITO POR QP;42779
2018;CE;DEPUTADO ESTADUAL;PSDB;45800;FERNANDA ENEIDA PESSOA CARACAS DE SOUZA;60000611571;ELEITO POR QP;58275
2018;CE;DEPUTADO ESTADUAL;PSL;17000;FRANCISCO DE ASSIS CAVALCANTE NOGUEIRA;60000611803;ELEITO POR QP;27112
2018;CE;DEPUTADO ESTADUAL;PSL;17777;ANDRÉ FERNANDES DE MOURA;60000611827;ELEITO POR QP;109742
2018;CE;DEPUTADO ESTADUAL;PSOL;50500;RENATO ROSENO DE OLIVEIRA;60000620568;ELEITO POR QP;74174
2018;CE;DEPUTADO ESTADUAL;PT;13123;ELMANO DE FREITAS DA COSTA;60000612023;ELEITO POR QP;68594
2018;CE;DEPUTADO ESTADUAL;PT;13132;JOSE ACRISIO DE SENA;60000612035;ELEITO POR QP;27842
2018;CE;DEPUTADO ESTADUAL;PT;13222;FERNANDO MATOS SANTANA;60000612025;ELEITO POR QP;95665
2018;CE;DEPUTADO ESTADUAL;PT;13333;MOISES BRAZ RICARDO;60000612043;ELEITO POR QP;83489
2018;CE;DEPUTADO ESTADUAL;REPUBLICANOS*;10000;DAVID DE ALBUQUERQUE DURAND;60000605016;ELEITO POR MÉDIA;45795
2018;CE;DEPUTADO ESTADUAL;SOLIDARIEDADE*;77000;HEITOR CORREIA FÉRRER;60000605034;ELEITO POR QP;54532
2018;CE;DEPUTADO ESTADUAL;SOLIDARIEDADE*;77777;MARIA ADERLANIA SOARES BARRETO NORONHA;60000605035;ELEITO POR QP;66053
2018;CE;DEPUTADO FEDERAL;MDB*;1515;MOSES HAENDEL MELO RODRIGUES;60000605078;ELEITO POR QP;128526
2018;CE;DEPUTADO FEDERAL;PATRI;5151;ANTÔNIO LUIZ RODRIGUES MANO JÚNIOR;60000611236;ELEITO POR QP;67917
2018;CE;DEPUTADO FEDERAL;PDT;1212;JOSÉ LEÔNIDAS DE MENEZES CRISTINO;60000611956;ELEITO POR MÉDIA;102417
2018;CE;DEPUTADO FEDERAL;PDT;1213;ANTONIO IDILVAN DE LIMA ALENCAR;60000611954;ELEITO POR QP;154338
2018;CE;DEPUTADO FEDERAL;PDT;1214;EDUARDO HENRIQUE MAIA BISMARCK;60000611953;ELEITO POR MÉDIA;87009
2018;CE;DEPUTADO FEDERAL;PDT;1221;CARLOS MAURO BENEVIDES FILHO;60000611955;ELEITO POR QP;157510
2018;CE;DEPUTADO FEDERAL;PDT;1233;MARCOS ROBERIO RIBEIRO MONTEIRO;60000611947;ELEITO POR QP;131275
2018;CE;DEPUTADO FEDERAL;PDT;1234;ANDRE PEIXOTO FIGUEIREDO LIMA;60000611950;ELEITO POR QP;103385
2018;CE;DEPUTADO FEDERAL;PL*;2277;JAZIEL PEREIRA DE SOUSA;60000610996;ELEITO POR MÉDIA;65300
2018;CE;DEPUTADO FEDERAL;PP*;1111;ANTONIO JOSE AGUIAR ALBUQUERQUE;60000611004;ELEITO POR QP;132319
2018;CE;DEPUTADO FEDERAL;PROS;9090;WAGNER SOUSA GOMES;60000601233;ELEITO POR QP;303593
2018;CE;DEPUTADO FEDERAL;PROS;9099;FRANCISCO VAIDON OLIVEIRA;60000601222;ELEITO POR QP;30392
2018;CE;DEPUTADO FEDERAL;PSB;4000;DENIS ANDERSON DA ROCHA BEZERRA;60000611968;ELEITO POR QP;106294
2018;CE;DEPUTADO FEDERAL;PSD;5555;DOMINGOS GOMES DE AGUIAR NETO;60000605060;ELEITO POR QP;111154
2018;CE;DEPUTADO FEDERAL;PSDB;4580;ROBERTO SOARES PESSOA;60000611570;ELEITO POR QP;102470
2018;CE;DEPUTADO FEDERAL;PSL;1717;HEITOR RODRIGO PEREIRA FREIRE;60000611778;ELEITO POR MÉDIA;97201
2018;CE;DEPUTADO FEDERAL;PT;1313;LUIZIANNE DE OLIVEIRA LINS;60000610991;ELEITO POR QP;173777
2018;CE;DEPUTADO FEDERAL;PT;1322;JOSE NOBRE GUIMARAES;60000610990;ELEITO POR QP;173039
2018;CE;DEPUTADO FEDERAL;PT;1333;JOSE AIRTON FELIX CIRILO DA SILVA;60000610989;ELEITO POR QP;74099
2018;CE;DEPUTADO FEDERAL;PTB;1451;PEDRO AUGUSTO GEROMEL BEZERRA DE MENEZES;60000611949;ELEITO POR QP;119030
2018;CE;DEPUTADO FEDERAL;PV;4321;CELIO STUDART BARBOSA;60000611009;ELEITO POR QP;208854
2018;CE;DEPUTADO FEDERAL;SOLIDARIEDADE*;7777;GENECIAS MATEUS NORONHA;60000605031;ELEITO POR QP;113515
2018;DF;DEPUTADO DISTRITAL;AGIR*;36000;EDUARDO WEYNE PEDROSA;70000616373;ELEITO POR QP;12806
2018;DF;DEPUTADO DISTRITAL;AVANTE*;70200;REGINALDO ROCHA SARDINHA;70000600750;ELEITO POR MÉDIA;6738
2018;DF;DEPUTADO DISTRITAL;AVANTE*;70888;JOÃO ALVES CARDOSO;70000600747;ELEITO POR QP;12654
2018;DF;DEPUTADO DISTRITAL;MDB*;15222;RAFAEL CAVALCANTI PRUDENTE;70000614448;ELEITO POR QP;26373
2018;DF;DEPUTADO DISTRITAL;NOVO;30444;JULIA LUCY MARQUES ARAUJO;70000602365;ELEITO POR MÉDIA;7655
2018;DF;DEPUTADO DISTRITAL;PDT;12123;FRANCISCO CLAUDIO DE ABRANTES;70000607609;ELEITO POR MÉDIA;14238
2018;DF;DEPUTADO DISTRITAL;PDT;12345;REGINALDO VERAS COELHO;70000607617;ELEITO POR QP;27998
2018;DF;DEPUTADO DISTRITAL;PHS*;31190;JOAO HERMETO DE OLIVEIRA NETO;70000604873;ELEITO POR MÉDIA;11552
2018;DF;DEPUTADO DISTRITAL;PL*;22123;AGACIEL DA SILVA MAIA;70000611641;ELEITO POR QP;17715
2018;DF;DEPUTADO DISTRITAL;PODE;19200;JORGE VIANA DE SOUSA;70000614564;ELEITO POR MÉDIA;13070
2018;DF;DEPUTADO DISTRITAL;PP*;11234;VALDELINO RODRIGUES BARCELOS;70000601715;ELEITO POR QP;9704
2018;DF;DEPUTADO DISTRITAL;PROS;90190;FERNANDO BATISTA FERNANDES;70000605604;ELEITO POR QP;29420
2018;DF;DEPUTADO DISTRITAL;PRP;44222;DANIEL XAVIER DONIZET;70000614991;ELEITO POR MÉDIA;9128
2018;DF;DEPUTADO DISTRITAL;PSB;40193;ROOSEVELT VILELA PIRES;70000620310;ELEITO POR QP;12257
2018;DF;DEPUTADO DISTRITAL;PSB;40456;LUZIA DE LOURDES MOREIRA DE PAULA;70000620301;ELEITO POR MÉDIA;9482
2018;DF;DEPUTADO DISTRITAL;PSC;20000;IOLANDO ALMEIDA DE SOUZA;70000627444;ELEITO POR MÉDIA;13000
2018;DF;DEPUTADO DISTRITAL;PSD;55000;ROBÉRIO BANDEIRA DE NEGREIROS FILHO;70000614552;ELEITO POR QP;18819
2018;DF;DEPUTADO DISTRITAL;PSOL;50123;FÁBIO FELIX SILVEIRA;70000602732;ELEITO POR MÉDIA;10955
2018;DF;DEPUTADO DISTRITAL;PT;13100;FRANCISCO DOMINGOS DOS SANTOS;70000610817;ELEITO POR QP;20975
2018;DF;DEPUTADO DISTRITAL;PT;13131;ARLETE AVELAR SAMPAIO;70000610807;ELEITO POR MÉDIA;15537
2018;DF;DEPUTADO DISTRITAL;PTB;14900;JAQUELINE ANGELA DA SILVA;70000615687;ELEITO POR MÉDIA;13044
2018;DF;DEPUTADO DISTRITAL;REDE;18061;LEANDRO ANTONIO GRASS PEIXOTO;70000612417;ELEITO POR MÉDIA;6578
2018;DF;DEPUTADO DISTRITAL;REPUBLICANOS*;10123;MARCOS MARTINS MACHADO;70000608909;ELEITO POR QP;29457
2018;DF;DEPUTADO DISTRITAL;REPUBLICANOS*;10456;RODRIGO GERMANO DELMASSO MARTINS;70000608912;ELEITO POR MÉDIA;23227
2018;DF;DEPUTADO FEDERAL;CIDADANIA*;2345;PAULA MORENO PARO BELMONTE;70000618962;ELEITO POR MÉDIA;46069
2018;DF;DEPUTADO FEDERAL;DEM*;2555;LUIS CLAUDIO FERNANDES MIRANDA;70000625533;ELEITO POR MÉDIA;65107
2018;DF;DEPUTADO FEDERAL;PL*;2200;FLAVIA CAROLINA PERES;70000625528;ELEITO POR QP;121340
2018;DF;DEPUTADO FEDERAL;PP*;1122;CELINA LEAO HIZIM;70000614533;ELEITO POR MÉDIA;31610
2018;DF;DEPUTADO FEDERAL;PRP;4417;BEATRIZ KICIS TORRENTS DE SORDI;70000614972;ELEITO POR MÉDIA;86415
2018;DF;DEPUTADO FEDERAL;PT;1331;ERIKA JUCA KOKAY;70000610837;ELEITO POR MÉDIA;89986
2018;DF;DEPUTADO FEDERAL;PV;4343;ISRAEL MATOS BATISTA;70000614421;ELEITO POR QP;67598
2018;DF;DEPUTADO FEDERAL;REPUBLICANOS*;1010;JULIO CESAR RIBEIRO;70000618958;ELEITO POR QP;79775
2018;ES;DEPUTADO ESTADUAL;AVANTE*;70333;CARLOS VON SCHILGEN FERREIRA;80000619976;ELEITO POR QP;14699
2018;ES;DEPUTADO ESTADUAL;CIDADANIA*;23123;FABRÍCIO GANDINE AQUINO;80000619972;ELEITO POR QP;20170
2018;ES;DEPUTADO ESTADUAL;DC*;27444;EUCLERIO DE AZEVEDO SAMPAIO JUNIOR;80000625548;ELEITO POR QP;21662
2018;ES;DEPUTADO ESTADUAL;DEM*;25100;THEODORICO DE ASSIS FERRAÇO;80000622509;ELEITO POR QP;30576
2018;ES;DEPUTADO ESTADUAL;MDB*;15100;HÉRCULES SILVEIRA;80000625045;ELEITO POR QP;30718
2018;ES;DEPUTADO ESTADUAL;MDB*;15222;JOSÉ ESMERALDO DE FREITAS;80000625044;ELEITO POR QP;19835
2018;ES;DEPUTADO ESTADUAL;MOBILIZA*;33800;JANETE SANTOS DE SA;80000624524;ELEITO POR QP;20488
2018;ES;DEPUTADO ESTADUAL;PATRI;51555;RAFAEL FAVATTO GARCIA;80000624535;ELEITO POR QP;17624
2018;ES;DEPUTADO ESTADUAL;PDT;12123;ALEXANDRE MARCELO COUTINHO SANTOS;80000622478;ELEITO POR MÉDIA;19595
2018;ES;DEPUTADO ESTADUAL;PP*;11011;RENZO DE VASCONCELOS;80000619556;ELEITO POR QP;42907
2018;ES;DEPUTADO ESTADUAL;PROS;90333;RAQUEL FERREIRA MAGESTE LESSA;80000619579;ELEITO POR QP;18053
2018;ES;DEPUTADO ESTADUAL;PRP;44444;LORENZO SILVA DE PAZOLINI;80000624435;ELEITO POR QP;43293
2018;ES;DEPUTADO ESTADUAL;PRP;44569;DARY ALVES PAGUNG;80000624424;ELEITO POR QP;14463
2018;ES;DEPUTADO ESTADUAL;PSB;40011;BRUNO LAMAS SILVA;80000625547;ELEITO POR QP;16979
2018;ES;DEPUTADO ESTADUAL;PSB;40456;SERGIO MAJESKI;80000625539;ELEITO POR QP;47015
2018;ES;DEPUTADO ESTADUAL;PSD;55555;ENIVALDO EUZÉBIO DOS ANJOS;80000622479;ELEITO POR QP;24202
2018;ES;DEPUTADO ESTADUAL;PSDB;45000;EMILIO MAMERI NETO;80000613537;ELEITO POR MÉDIA;11489
2018;ES;DEPUTADO ESTADUAL;PSDB;45500;MARCOS ANTONIO MANSOR;80000613565;ELEITO POR QP;13736
2018;ES;DEPUTADO ESTADUAL;PSDB;45678;VANDERSON ALONSO LEITE;80000613531;ELEITO POR QP;19799
2018;ES;DEPUTADO ESTADUAL;PSL;17017;ADONIAS MARQUES DE ABREU;80000607532;ELEITO POR QP;22085
2018;ES;DEPUTADO ESTADUAL;PSL;17190;LUCINIO CASTELO DE ASSUMÇÃO;80000607537;ELEITO POR QP;27744
2018;ES;DEPUTADO ESTADUAL;PSL;17777;DANILO BAHIENSE MOREIRA;80000607534;ELEITO POR QP;36064
2018;ES;DEPUTADO ESTADUAL;PSL;17800;ALEXANDRE QUINTINO MOREIRA;80000607533;ELEITO POR QP;23330
2018;ES;DEPUTADO ESTADUAL;PT;13133;IRINY NICOLAU CORRES LOPES;80000626755;ELEITO POR QP;18349
2018;ES;DEPUTADO ESTADUAL;PTB;14123;ADILSON ESPINDULA;80000627601;ELEITO POR QP;11635
2018;ES;DEPUTADO ESTADUAL;PV;43000;MARCOS ANTONIO FERNANDES GARCIA;80000617542;ELEITO POR QP;13442
2018;ES;DEPUTADO ESTADUAL;PV;43043;LUCIANO MANOEL MACHADO;80000617541;ELEITO POR QP;15222
2018;ES;DEPUTADO ESTADUAL;REDE;18123;ALEXANDRE ARAUJO MARÇAL;80000624540;ELEITO POR MÉDIA;12095
2018;ES;DEPUTADO ESTADUAL;REPUBLICANOS*;10190;ERICK CABRAL MUSSO;80000607507;ELEITO POR MÉDIA;21188
2018;ES;DEPUTADO ESTADUAL;REPUBLICANOS*;10300;HUDSON SOARES LEAL;80000607509;ELEITO POR QP;30632
2018;ES;DEPUTADO FEDERAL;CIDADANIA*;2323;JOSIAS MARIO DA VITORIA;80000611885;ELEITO POR QP;74787
2018;ES;DEPUTADO FEDERAL;DEM*;2500;NORMA AYUB ALVES;80000622450;ELEITO POR MÉDIA;57156
2018;ES;DEPUTADO FEDERAL;PDT;1212;ANTONIO SERGIO ALVES VIDIGAL;80000622443;ELEITO POR QP;73030
2018;ES;DEPUTADO FEDERAL;PL*;2222;LAURIETE RODRIGUES DE JESUS MALTA;80000607498;ELEITO POR MÉDIA;51983
2018;ES;DEPUTADO FEDERAL;PP*;1143;EVAIR VIEIRA DE MELO;80000611871;ELEITO POR MÉDIA;48412
2018;ES;DEPUTADO FEDERAL;PSB;4040;PAULO ROBERTO FOLETTO;80000620175;ELEITO POR MÉDIA;55957
2018;ES;DEPUTADO FEDERAL;PSB;4044;FELIPE RIGONI LOPES;80000620173;ELEITO POR QP;84405
2018;ES;DEPUTADO FEDERAL;PSL;1717;SORAYA DE SOUZA MANNATO;80000607531;ELEITO POR QP;57741
2018;ES;DEPUTADO FEDERAL;PT;1350;HELDER IGNACIO SALOMÃO;80000626736;ELEITO POR MÉDIA;73384
2018;ES;DEPUTADO FEDERAL;REPUBLICANOS*;1010;AMARO ROCHA NASCIMENTO NETO;80000607518;ELEITO POR QP;181813
2018;GO;DEPUTADO ESTADUAL;AGIR*;36690;CLAUDIO OLINTO MEIRELLES;90000608276;ELEITO POR QP;36502
2018;GO;DEPUTADO ESTADUAL;CIDADANIA*;23123;VIRMONDES BORGES CRUVINEL FILHO;90000620460;ELEITO POR MÉDIA;30576
2018;GO;DEPUTADO ESTADUAL;DC*;27123;RAFAEL MAGALHAES DE GOUVEIA;90000618930;ELEITO POR QP;23466
2018;GO;DEPUTADO ESTADUAL;DC*;27900;JOSE ANTONIO PRADO NUNES CARVALHO;90000618884;ELEITO POR MÉDIA;19583
2018;GO;DEPUTADO ESTADUAL;DEM*;25010;FRANCISCO GRIMALDI DE LIMA;90000608270;ELEITO POR QP;37048
