ANO_ELEICAO;DS_CARGO;SG_PARTIDO;CD_MUNICIPIO;votos_partido_municipio
2014;DEPUTADO ESTADUAL;PRB;98558;119
2014;DEPUTADO ESTADUAL;PRB;98574;73
2014;DEPUTADO ESTADUAL;PROS;13005;4340
2014;DEPUTADO ESTADUAL;PROS;13013;1008
2014;DEPUTADO ESTADUAL;PROS;13021;1797
2014;DEPUTADO ESTADUAL;PROS;13030;16162
2014;DEPUTADO ESTADUAL;PROS;13048;3765
2014;DEPUTADO ESTADUAL;PROS;13056;9301
2014;DEPUTADO ESTADUAL;PROS;13064;3482
2014;DEPUTADO ESTADUAL;PROS;13072;2165
2014;DEPUTADO ESTADUAL;PROS;13080;2995
2014;DEPUTADO ESTADUAL;PROS;13099;3576
2014;DEPUTADO ESTADUAL;PROS;13102;2331
2014;DEPUTADO ESTADUAL;PROS;13110;1119
2014;DEPUTADO ESTADUAL;PROS;13129;220
2014;DEPUTADO ESTADUAL;PROS;13137;3955
2014;DEPUTADO ESTADUAL;PROS;13145;80
2014;DEPUTADO ESTADUAL;PROS;13153;1348
2014;DEPUTADO ESTADUAL;PROS;13161;562
2014;DEPUTADO ESTADUAL;PROS;13170;2747
2014;DEPUTADO ESTADUAL;PROS;13188;3751
2014;DEPUTADO ESTADUAL;PROS;13196;4527
2014;DEPUTADO ESTADUAL;PROS;13200;1358
2014;DEPUTADO ESTADUAL;PROS;13218;7111
2014;DEPUTADO ESTADUAL;PROS;13226;358
2014;DEPUTADO ESTADUAL;PROS;13234;925
2014;DEPUTADO ESTADUAL;PROS;13242;206
2014;DEPUTADO ESTADUAL;PROS;13250;3171
2014;DEPUTADO ESTADUAL;PROS;13269;275
2014;DEPUTADO ESTADUAL;PROS;13277;167
2014;DEPUTADO ESTADUAL;PROS;13285;2711
2014;DEPUTADO ESTADUAL;PROS;13293;1262
2014;DEPUTADO ESTADUAL;PROS;13307;308
2014;DEPUTADO ESTADUAL;PROS;13315;2340
2014;DEPUTADO ESTADUAL;PROS;13323;3388
2014;DEPUTADO ESTADUAL;PROS;13331;459
2014;DEPUTADO ESTADUAL;PROS;13340;2827
2014;DEPUTADO ESTADUAL;PROS;13358;1731
2014;DEPUTADO ESTADUAL;PROS;13366;387
2014;DEPUTADO ESTADUAL;PROS;13374;6117
2014;DEPUTADO ESTADUAL;PROS;13382;784
2014;DEPUTADO ESTADUAL;PROS;13390;1166
2014;DEPUTADO ESTADUAL;PROS;13404;3027
2014;DEPUTADO ESTADUAL;PROS;13412;3381
2014;DEPUTADO ESTADUAL;PROS;13420;1883
2014;DEPUTADO ESTADUAL;PROS;13439;3968
2014;DEPUTADO ESTADUAL;PROS;13447;1859
2014;DEPUTADO ESTADUAL;PROS;13455;10316
2014;DEPUTADO ESTADUAL;PROS;13463;305
2014;DEPUTADO ESTADUAL;PROS;13471;3976
2014;DEPUTADO ESTADUAL;PROS;13480;4304
2014;DEPUTADO ESTADUAL;PROS;13498;15695
2014;DEPUTADO ESTADUAL;PROS;13501;4603
2014;DEPUTADO ESTADUAL;PROS;13510;17234
2014;DEPUTADO ESTADUAL;PROS;13536;4313
2014;DEPUTADO ESTADUAL;PROS;13552;5797
2014;DEPUTADO ESTADUAL;PROS;13579;376
2014;DEPUTADO ESTADUAL;PROS;13595;749
2014;DEPUTADO ESTADUAL;PROS;13617;6932
2014;DEPUTADO ESTADUAL;PROS;13633;6710
2014;DEPUTADO ESTADUAL;PROS;13650;3489
2014;DEPUTADO ESTADUAL;PROS;13676;3134
2014;DEPUTADO ESTADUAL;PROS;13692;7159
2014;DEPUTADO ESTADUAL;PROS;13714;1398
2014;DEPUTADO ESTADUAL;PROS;13730;4489
2014;DEPUTADO ESTADUAL;PROS;13757;7884
2014;DEPUTADO ESTADUAL;PROS;13773;4567
2014;DEPUTADO ESTADUAL;PROS;13811;5926
2014;DEPUTADO ESTADUAL;PROS;13838;4426
2014;DEPUTADO ESTADUAL;PROS;13854;10857
2014;DEPUTADO ESTADUAL;PROS;13870;3788
2014;DEPUTADO ESTADUAL;PROS;13897;99757
2014;DEPUTADO ESTADUAL;PROS;13919;3051
2014;DEPUTADO ESTADUAL;PROS;13935;2715
2014;DEPUTADO ESTADUAL;PROS;13951;13921
2014;DEPUTADO ESTADUAL;PROS;13978;776
2014;DEPUTADO ESTADUAL;PROS;13994;1492
2014;DEPUTADO ESTADUAL;PROS;14010;1385
2014;DEPUTADO ESTADUAL;PROS;14036;1357
2014;DEPUTADO ESTADUAL;PROS;14052;3123
2014;DEPUTADO ESTADUAL;PROS;14060;1958
2014;DEPUTADO ESTADUAL;PROS;14079;3096
2014;DEPUTADO ESTADUAL;PROS;14095;27031
2014;DEPUTADO ESTADUAL;PROS;14117;15033
2014;DEPUTADO ESTADUAL;PROS;14133;4739
2014;DEPUTADO ESTADUAL;PROS;14150;2459
2014;DEPUTADO ESTADUAL;PROS;14176;6169
2014;DEPUTADO ESTADUAL;PROS;14192;7835
2014;DEPUTADO ESTADUAL;PROS;14214;1040
2014;DEPUTADO ESTADUAL;PROS;14230;2785
2014;DEPUTADO ESTADUAL;PROS;14257;1146
2014;DEPUTADO ESTADUAL;PROS;14273;7909
2014;DEPUTADO ESTADUAL;PROS;14290;18053
2014;DEPUTADO ESTADUAL;PROS;14311;2152
2014;DEPUTADO ESTADUAL;PROS;14338;5610
2014;DEPUTADO ESTADUAL;PROS;14354;2708
2014;DEPUTADO ESTADUAL;PROS;14370;3329
2014;DEPUTADO ESTADUAL;PROS;14397;9971
2014;DEPUTADO ESTADUAL;PROS;14419;4371
2014;DEPUTADO ESTADUAL;PROS;14435;7614
2014;DEPUTADO ESTADUAL;PROS;14451;2940
2014;DEPUTADO ESTADUAL;PROS;14478;9363
2014;DEPUTADO ESTADUAL;PROS;14494;768
2014;DEPUTADO ESTADUAL;PROS;14516;3396
2014;DEPUTADO ESTADUAL;PROS;14532;1994
2014;DEPUTADO ESTADUAL;PROS;14559;725
2014;DEPUTADO ESTADUAL;PROS;14575;11867
2014;DEPUTADO ESTADUAL;PROS;14591;5804
2014;DEPUTADO ESTADUAL;PROS;14613;6070
2014;DEPUTADO ESTADUAL;PROS;14630;9051
2014;DEPUTADO ESTADUAL;PROS;14656;1355
2014;DEPUTADO ESTADUAL;PROS;14672;5570
2014;DEPUTADO ESTADUAL;PROS;14680;3354
2014;DEPUTADO ESTADUAL;PROS;14699;3823
2014;DEPUTADO ESTADUAL;PROS;14710;6226
2014;DEPUTADO ESTADUAL;PROS;14737;4530
2014;DEPUTADO ESTADUAL;PROS;14753;2548
2014;DEPUTADO ESTADUAL;PROS;14770;679
2014;DEPUTADO ESTADUAL;PROS;14796;8773
2014;DEPUTADO ESTADUAL;PROS;14818;3144
2014;DEPUTADO ESTADUAL;PROS;14834;2154
2014;DEPUTADO ESTADUAL;PROS;14850;4051
2014;DEPUTADO ESTADUAL;PROS;14877;7372
2014;DEPUTADO ESTADUAL;PROS;14893;3524
2014;DEPUTADO ESTADUAL;PROS;14915;1459
2014;DEPUTADO ESTADUAL;PROS;14931;3867
2014;DEPUTADO ESTADUAL;PROS;14958;4600
2014;DEPUTADO ESTADUAL;PROS;14974;2474
2014;DEPUTADO ESTADUAL;PROS;14990;3277
2014;DEPUTADO ESTADUAL;PROS;15016;1572
2014;DEPUTADO ESTADUAL;PROS;15032;914
2014;DEPUTADO ESTADUAL;PROS;15059;3329
2014;DEPUTADO ESTADUAL;PROS;15075;150
2014;DEPUTADO ESTADUAL;PROS;15091;3591
2014;DEPUTADO ESTADUAL;PROS;15113;6431
2014;DEPUTADO ESTADUAL;PROS;15130;3159
2014;DEPUTADO ESTADUAL;PROS;15156;3019
2014;DEPUTADO ESTADUAL;PROS;15172;5579
2014;DEPUTADO ESTADUAL;PROS;15199;2471
2014;DEPUTADO ESTADUAL;PROS;15210;2623
2014;DEPUTADO ESTADUAL;PROS;15237;4836
2014;DEPUTADO ESTADUAL;PROS;15253;3269
2014;DEPUTADO ESTADUAL;PROS;15270;974
2014;DEPUTADO ESTADUAL;PROS;15296;4971
2014;DEPUTADO ESTADUAL;PROS;15318;2338
2014;DEPUTADO ESTADUAL;PROS;15334;487
2014;DEPUTADO ESTADUAL;PROS;15350;2785
2014;DEPUTADO ESTADUAL;PROS;15377;1275
2014;DEPUTADO ESTADUAL;PROS;15393;2696
2014;DEPUTADO ESTADUAL;PROS;15415;4603
2014;DEPUTADO ESTADUAL;PROS;15431;1585
2014;DEPUTADO ESTADUAL;PROS;15440;1362
2014;DEPUTADO ESTADUAL;PROS;15458;5730
2014;DEPUTADO ESTADUAL;PROS;15474;431
2014;DEPUTADO ESTADUAL;PROS;15490;6475
2014;DEPUTADO ESTADUAL;PROS;15512;1138
2014;DEPUTADO ESTADUAL;PROS;15539;3321
2014;DEPUTADO ESTADUAL;PROS;15555;1020
2014;DEPUTADO ESTADUAL;PROS;15571;3014
2014;DEPUTADO ESTADUAL;PROS;15598;26045
2014;DEPUTADO ESTADUAL;PROS;15610;1191
2014;DEPUTADO ESTADUAL;PROS;15636;2881
2014;DEPUTADO ESTADUAL;PROS;15652;7513
2014;DEPUTADO ESTADUAL;PROS;15679;8801
2014;DEPUTADO ESTADUAL;PROS;15695;4565
2014;DEPUTADO ESTADUAL;PROS;15717;6535
2014;DEPUTADO ESTADUAL;PROS;15733;5393
2014;DEPUTADO ESTADUAL;PROS;15750;3029
2014;DEPUTADO ESTADUAL;PROS;15776;3909
2014;DEPUTADO ESTADUAL;PROS;15792;4162
2014;DEPUTADO ESTADUAL;PROS;15814;5508
2014;DEPUTADO ESTADUAL;PROS;15830;10647
2014;DEPUTADO ESTADUAL;PROS;15857;3725
2014;DEPUTADO ESTADUAL;PROS;15873;10782
2014;DEPUTADO ESTADUAL;PROS;15881;540
2014;DEPUTADO ESTADUAL;PROS;15890;8463
2014;DEPUTADO ESTADUAL;PROS;15911;3976
2014;DEPUTADO ESTADUAL;PROS;15920;210
2014;DEPUTADO ESTADUAL;PROS;15938;209
2014;DEPUTADO ESTADUAL;PROS;15954;12055
2014;DEPUTADO ESTADUAL;PROS;15970;2465
2014;DEPUTADO ESTADUAL;PROS;15989;2239
2014;DEPUTADO ESTADUAL;PROS;15997;5151
2014;DEPUTADO ESTADUAL;PROS;98531;4132
2014;DEPUTADO ESTADUAL;PROS;98558;2206
2014;DEPUTADO ESTADUAL;PROS;98574;942
2014;DEPUTADO ESTADUAL;PRP;13005;3
2014;DEPUTADO ESTADUAL;PRP;13013;0
2014;DEPUTADO ESTADUAL;PRP;13021;5
2014;DEPUTADO ESTADUAL;PRP;13030;16
2014;DEPUTADO ESTADUAL;PRP;13048;0
2014;DEPUTADO ESTADUAL;PRP;13056;3
2014;DEPUTADO ESTADUAL;PRP;13064;0
2014;DEPUTADO ESTADUAL;PRP;13072;0
2014;DEPUTADO ESTADUAL;PRP;13080;51
2014;DEPUTADO ESTADUAL;PRP;13099;1
2014;DEPUTADO ESTADUAL;PRP;13102;1
2014;DEPUTADO ESTADUAL;PRP;13110;0
2014;DEPUTADO ESTADUAL;PRP;13129;5
2014;DEPUTADO ESTADUAL;PRP;13137;3
2014;DEPUTADO ESTADUAL;PRP;13145;9
2014;DEPUTADO ESTADUAL;PRP;13153;0
2014;DEPUTADO ESTADUAL;PRP;13161;12
2014;DEPUTADO ESTADUAL;PRP;13170;255
2014;DEPUTADO ESTADUAL;PRP;13188;72
2014;DEPUTADO ESTADUAL;PRP;13196;95
2014;DEPUTADO ESTADUAL;PRP;13200;0
2014;DEPUTADO ESTADUAL;PRP;13218;1556
2014;DEPUTADO ESTADUAL;PRP;13226;17
2014;DEPUTADO ESTADUAL;PRP;13234;49
2014;DEPUTADO ESTADUAL;PRP;13242;19
2014;DEPUTADO ESTADUAL;PRP;13250;0
2014;DEPUTADO ESTADUAL;PRP;13269;0
2014;DEPUTADO ESTADUAL;PRP;13277;14
2014;DEPUTADO ESTADUAL;PRP;13285;22
2014;DEPUTADO ESTADUAL;PRP;13293;2
2014;DEPUTADO ESTADUAL;PRP;13307;6
2014;DEPUTADO ESTADUAL;PRP;13315;0
2014;DEPUTADO ESTADUAL;PRP;13323;149
2014;DEPUTADO ESTADUAL;PRP;13331;1
2014;DEPUTADO ESTADUAL;PRP;13340;2
2014;DEPUTADO ESTADUAL;PRP;13358;0
2014;DEPUTADO ESTADUAL;PRP;13366;0
2014;DEPUTADO ESTADUAL;PRP;13374;4
2014;DEPUTADO ESTADUAL;PRP;13382;0
2014;DEPUTADO ESTADUAL;PRP;13390;1
2014;DEPUTADO ESTADUAL;PRP;13404;152
2014;DEPUTADO ESTADUAL;PRP;13412;63
2014;DEPUTADO ESTADUAL;PRP;13420;0
2014;DEPUTADO ESTADUAL;PRP;13439;1032
2014;DEPUTADO ESTADUAL;PRP;13447;1
2014;DEPUTADO ESTADUAL;PRP;13455;8
2014;DEPUTADO ESTADUAL;PRP;13463;3
2014;DEPUTADO ESTADUAL;PRP;13471;23
2014;DEPUTADO ESTADUAL;PRP;13480;60
2014;DEPUTADO ESTADUAL;PRP;13498;0
2014;DEPUTADO ESTADUAL;PRP;13501;103
2014;DEPUTADO ESTADUAL;PRP;13510;8
2014;DEPUTADO ESTADUAL;PRP;13536;0
2014;DEPUTADO ESTADUAL;PRP;13552;37
2014;DEPUTADO ESTADUAL;PRP;13579;100
2014;DEPUTADO ESTADUAL;PRP;13595;363
2014;DEPUTADO ESTADUAL;PRP;13617;2
2014;DEPUTADO ESTADUAL;PRP;13633;0
2014;DEPUTADO ESTADUAL;PRP;13650;2
2014;DEPUTADO ESTADUAL;PRP;13676;0
2014;DEPUTADO ESTADUAL;PRP;13692;36
2014;DEPUTADO ESTADUAL;PRP;13714;6
2014;DEPUTADO ESTADUAL;PRP;13730;16489
2014;DEPUTADO ESTADUAL;PRP;13757;7
2014;DEPUTADO ESTADUAL;PRP;13773;22
2014;DEPUTADO ESTADUAL;PRP;13811;2
2014;DEPUTADO ESTADUAL;PRP;13838;4
2014;DEPUTADO ESTADUAL;PRP;13854;8
2014;DEPUTADO ESTADUAL;PRP;13870;2
2014;DEPUTADO ESTADUAL;PRP;13897;5186
2014;DEPUTADO ESTADUAL;PRP;13919;0
2014;DEPUTADO ESTADUAL;PRP;13935;4
2014;DEPUTADO ESTADUAL;PRP;13951;9
2014;DEPUTADO ESTADUAL;PRP;13978;0
2014;DEPUTADO ESTADUAL;PRP;13994;0
2014;DEPUTADO ESTADUAL;PRP;14010;2
2014;DEPUTADO ESTADUAL;PRP;14036;5
2014;DEPUTADO ESTADUAL;PRP;14052;190
2014;DEPUTADO ESTADUAL;PRP;14060;3
2014;DEPUTADO ESTADUAL;PRP;14079;6
2014;DEPUTADO ESTADUAL;PRP;14095;2
2014;DEPUTADO ESTADUAL;PRP;14117;8
2014;DEPUTADO ESTADUAL;PRP;14133;12
2014;DEPUTADO ESTADUAL;PRP;14150;0
2014;DEPUTADO ESTADUAL;PRP;14176;2
2014;DEPUTADO ESTADUAL;PRP;14192;2
2014;DEPUTADO ESTADUAL;PRP;14214;5
2014;DEPUTADO ESTADUAL;PRP;14230;206
2014;DEPUTADO ESTADUAL;PRP;14257;323
2014;DEPUTADO ESTADUAL;PRP;14273;1215
2014;DEPUTADO ESTADUAL;PRP;14290;67
2014;DEPUTADO ESTADUAL;PRP;14311;7
2014;DEPUTADO ESTADUAL;PRP;14338;3
2014;DEPUTADO ESTADUAL;PRP;14354;9
2014;DEPUTADO ESTADUAL;PRP;14370;2
2014;DEPUTADO ESTADUAL;PRP;14397;18
2014;DEPUTADO ESTADUAL;PRP;14419;47
2014;DEPUTADO ESTADUAL;PRP;14435;0
2014;DEPUTADO ESTADUAL;PRP;14451;22
2014;DEPUTADO ESTADUAL;PRP;14478;34
2014;DEPUTADO ESTADUAL;PRP;14494;2
2014;DEPUTADO ESTADUAL;PRP;14516;4
2014;DEPUTADO ESTADUAL;PRP;14532;27
2014;DEPUTADO ESTADUAL;PRP;14559;100
2014;DEPUTADO ESTADUAL;PRP;14575;25
2014;DEPUTADO ESTADUAL;PRP;14591;0
2014;DEPUTADO ESTADUAL;PRP;14613;125
2014;DEPUTADO ESTADUAL;PRP;14630;0
2014;DEPUTADO ESTADUAL;PRP;14656;2
2014;DEPUTADO ESTADUAL;PRP;14672;45
2014;DEPUTADO ESTADUAL;PRP;14680;12
2014;DEPUTADO ESTADUAL;PRP;14699;16
2014;DEPUTADO ESTADUAL;PRP;14710;9
2014;DEPUTADO ESTADUAL;PRP;14737;1
2014;DEPUTADO ESTADUAL;PRP;14753;162
2014;DEPUTADO ESTADUAL;PRP;14770;1
2014;DEPUTADO ESTADUAL;PRP;14796;14
2014;DEPUTADO ESTADUAL;PRP;14818;0
2014;DEPUTADO ESTADUAL;PRP;14834;3
2014;DEPUTADO ESTADUAL;PRP;14850;0
2014;DEPUTADO ESTADUAL;PRP;14877;2
2014;DEPUTADO ESTADUAL;PRP;14893;0
2014;DEPUTADO ESTADUAL;PRP;14915;1
2014;DEPUTADO ESTADUAL;PRP;14931;38
2014;DEPUTADO ESTADUAL;PRP;14958;73
2014;DEPUTADO ESTADUAL;PRP;14974;16
2014;DEPUTADO ESTADUAL;PRP;14990;0
2014;DEPUTADO ESTADUAL;PRP;15016;0
2014;DEPUTADO ESTADUAL;PRP;15032;6
2014;DEPUTADO ESTADUAL;PRP;15059;1039
2014;DEPUTADO ESTADUAL;PRP;15075;7
2014;DEPUTADO ESTADUAL;PRP;15091;23
2014;DEPUTADO ESTADUAL;PRP;15113;14
2014;DEPUTADO ESTADUAL;PRP;15130;1
2014;DEPUTADO ESTADUAL;PRP;15156;4475
2014;DEPUTADO ESTADUAL;PRP;15172;1
2014;DEPUTADO ESTADUAL;PRP;15199;0
2014;DEPUTADO ESTADUAL;PRP;15210;3
2014;DEPUTADO ESTADUAL;PRP;15237;0
2014;DEPUTADO ESTADUAL;PRP;15253;0
2014;DEPUTADO ESTADUAL;PRP;15270;176
2014;DEPUTADO ESTADUAL;PRP;15296;19
2014;DEPUTADO ESTADUAL;PRP;15318;14
2014;DEPUTADO ESTADUAL;PRP;15334;15
2014;DEPUTADO ESTADUAL;PRP;15350;5
2014;DEPUTADO ESTADUAL;PRP;15377;36
2014;DEPUTADO ESTADUAL;PRP;15393;0
2014;DEPUTADO ESTADUAL;PRP;15415;57
2014;DEPUTADO ESTADUAL;PRP;15431;0
2014;DEPUTADO ESTADUAL;PRP;15440;0
2014;DEPUTADO ESTADUAL;PRP;15458;79
2014;DEPUTADO ESTADUAL;PRP;15474;6
2014;DEPUTADO ESTADUAL;PRP;15490;7258
2014;DEPUTADO ESTADUAL;PRP;15512;1
2014;DEPUTADO ESTADUAL;PRP;15539;1431
2014;DEPUTADO ESTADUAL;PRP;15555;5
2014;DEPUTADO ESTADUAL;PRP;15571;0
2014;DEPUTADO ESTADUAL;PRP;15598;46
2014;DEPUTADO ESTADUAL;PRP;15610;7
2014;DEPUTADO ESTADUAL;PRP;15636;10
2014;DEPUTADO ESTADUAL;PRP;15652;11
2014;DEPUTADO ESTADUAL;PRP;15679;10
2014;DEPUTADO ESTADUAL;PRP;15695;18
2014;DEPUTADO ESTADUAL;PRP;15717;924
2014;DEPUTADO ESTADUAL;PRP;15733;11
2014;DEPUTADO ESTADUAL;PRP;15750;3
2014;DEPUTADO ESTADUAL;PRP;15776;1029
2014;DEPUTADO ESTADUAL;PRP;15792;3
2014;DEPUTADO ESTADUAL;PRP;15814;0
2014;DEPUTADO ESTADUAL;PRP;15830;1343
2014;DEPUTADO ESTADUAL;PRP;15857;297
2014;DEPUTADO ESTADUAL;PRP;15873;40
2014;DEPUTADO ESTADUAL;PRP;15881;0
2014;DEPUTADO ESTADUAL;PRP;15890;0
2014;DEPUTADO ESTADUAL;PRP;15911;7
2014;DEPUTADO ESTADUAL;PRP;15920;80
2014;DEPUTADO ESTADUAL;PRP;15938;17
2014;DEPUTADO ESTADUAL;PRP;15954;37
2014;DEPUTADO ESTADUAL;PRP;15970;3
2014;DEPUTADO ESTADUAL;PRP;15989;0
2014;DEPUTADO ESTADUAL;PRP;15997;3155
2014;DEPUTADO ESTADUAL;PRP;98531;0
2014;DEPUTADO ESTADUAL;PRP;98558;1610
2014;DEPUTADO ESTADUAL;PRP;98574;0
2014;DEPUTADO ESTADUAL;PRTB;13005;1
2014;DEPUTADO ESTADUAL;PRTB;13013;61
2014;DEPUTADO ESTADUAL;PRTB;13021;3
2014;DEPUTADO ESTADUAL;PRTB;13030;22
2014;DEPUTADO ESTADUAL;PRTB;13048;0
2014;DEPUTADO ESTADUAL;PRTB;13056;10
2014;DEPUTADO ESTADUAL;PRTB;13064;0
2014;DEPUTADO ESTADUAL;PRTB;13072;5
2014;DEPUTADO ESTADUAL;PRTB;13080;1
2014;DEPUTADO ESTADUAL;PRTB;13099;0
2014;DEPUTADO ESTADUAL;PRTB;13102;0
2014;DEPUTADO ESTADUAL;PRTB;13110;9
2014;DEPUTADO ESTADUAL;PRTB;13129;12
2014;DEPUTADO ESTADUAL;PRTB;13137;5
2014;DEPUTADO ESTADUAL;PRTB;13145;1
2014;DEPUTADO ESTADUAL;PRTB;13153;7
2014;DEPUTADO ESTADUAL;PRTB;13161;0
2014;DEPUTADO ESTADUAL;PRTB;13170;3
2014;DEPUTADO ESTADUAL;PRTB;13188;4
2014;DEPUTADO ESTADUAL;PRTB;13196;21
2014;DEPUTADO ESTADUAL;PRTB;13200;0
2014;DEPUTADO ESTADUAL;PRTB;13218;27
2014;DEPUTADO ESTADUAL;PRTB;13226;23
2014;DEPUTADO ESTADUAL;PRTB;13234;20
2014;DEPUTADO ESTADUAL;PRTB;13242;5
2014;DEPUTADO ESTADUAL;PRTB;13250;10
2014;DEPUTADO ESTADUAL;PRTB;13269;0
2014;DEPUTADO ESTADUAL;PRTB;13277;1
2014;DEPUTADO ESTADUAL;PRTB;13285;0
2014;DEPUTADO ESTADUAL;PRTB;13293;2
2014;DEPUTADO ESTADUAL;PRTB;13307;11
2014;DEPUTADO ESTADUAL;PRTB;13315;17
2014;DEPUTADO ESTADUAL;PRTB;13323;0
2014;DEPUTADO ESTADUAL;PRTB;13331;5
2014;DEPUTADO ESTADUAL;PRTB;13340;0
2014;DEPUTADO ESTADUAL;PRTB;13358;0
2014;DEPUTADO ESTADUAL;PRTB;13366;2
2014;DEPUTADO ESTADUAL;PRTB;13374;187
2014;DEPUTADO ESTADUAL;PRTB;13382;0
2014;DEPUTADO ESTADUAL;PRTB;13390;11
2014;DEPUTADO ESTADUAL;PRTB;13404;2
2014;DEPUTADO ESTADUAL;PRTB;13412;3
2014;DEPUTADO ESTADUAL;PRTB;13420;0
2014;DEPUTADO ESTADUAL;PRTB;13439;36
2014;DEPUTADO ESTADUAL;PRTB;13447;0
2014;DEPUTADO ESTADUAL;PRTB;13455;0
2014;DEPUTADO ESTADUAL;PRTB;13463;0
2014;DEPUTADO ESTADUAL;PRTB;13471;7
2014;DEPUTADO ESTADUAL;PRTB;13480;9
2014;DEPUTADO ESTADUAL;PRTB;13498;13
2014;DEPUTADO ESTADUAL;PRTB;13501;202
2014;DEPUTADO ESTADUAL;PRTB;13510;18
2014;DEPUTADO ESTADUAL;PRTB;13536;3
2014;DEPUTADO ESTADUAL;PRTB;13552;3
2014;DEPUTADO ESTADUAL;PRTB;13579;22
2014;DEPUTADO ESTADUAL;PRTB;13595;7
2014;DEPUTADO ESTADUAL;PRTB;13617;2
2014;DEPUTADO ESTADUAL;PRTB;13633;13
2014;DEPUTADO ESTADUAL;PRTB;13650;3
2014;DEPUTADO ESTADUAL;PRTB;13676;1
2014;DEPUTADO ESTADUAL;PRTB;13692;13
2014;DEPUTADO ESTADUAL;PRTB;13714;0
2014;DEPUTADO ESTADUAL;PRTB;13730;94
2014;DEPUTADO ESTADUAL;PRTB;13757;12
2014;DEPUTADO ESTADUAL;PRTB;13773;63
2014;DEPUTADO ESTADUAL;PRTB;13811;6
2014;DEPUTADO ESTADUAL;PRTB;13838;7
2014;DEPUTADO ESTADUAL;PRTB;13854;4002
2014;DEPUTADO ESTADUAL;PRTB;13870;74
2014;DEPUTADO ESTADUAL;PRTB;13897;2226
2014;DEPUTADO ESTADUAL;PRTB;13919;28
2014;DEPUTADO ESTADUAL;PRTB;13935;0
2014;DEPUTADO ESTADUAL;PRTB;13951;10
2014;DEPUTADO ESTADUAL;PRTB;13978;18
2014;DEPUTADO ESTADUAL;PRTB;13994;0
2014;DEPUTADO ESTADUAL;PRTB;14010;0
2014;DEPUTADO ESTADUAL;PRTB;14036;0
2014;DEPUTADO ESTADUAL;PRTB;14052;0
2014;DEPUTADO ESTADUAL;PRTB;14060;4
2014;DEPUTADO ESTADUAL;PRTB;14079;7
2014;DEPUTADO ESTADUAL;PRTB;14095;9
2014;DEPUTADO ESTADUAL;PRTB;14117;18
2014;DEPUTADO ESTADUAL;PRTB;14133;4
2014;DEPUTADO ESTADUAL;PRTB;14150;0
2014;DEPUTADO ESTADUAL;PRTB;14176;8
2014;DEPUTADO ESTADUAL;PRTB;14192;2
2014;DEPUTADO ESTADUAL;PRTB;14214;0
2014;DEPUTADO ESTADUAL;PRTB;14230;2
2014;DEPUTADO ESTADUAL;PRTB;14257;2
2014;DEPUTADO ESTADUAL;PRTB;14273;6
2014;DEPUTADO ESTADUAL;PRTB;14290;2
2014;DEPUTADO ESTADUAL;PRTB;14311;4
2014;DEPUTADO ESTADUAL;PRTB;14338;5
2014;DEPUTADO ESTADUAL;PRTB;14354;11
2014;DEPUTADO ESTADUAL;PRTB;14370;5
2014;DEPUTADO ESTADUAL;PRTB;14397;1
2014;DEPUTADO ESTADUAL;PRTB;14419;14
2014;DEPUTADO ESTADUAL;PRTB;14435;37
2014;DEPUTADO ESTADUAL;PRTB;14451;1
2014;DEPUTADO ESTADUAL;PRTB;14478;305
2014;DEPUTADO ESTADUAL;PRTB;14494;4
2014;DEPUTADO ESTADUAL;PRTB;14516;24
2014;DEPUTADO ESTADUAL;PRTB;14532;13
2014;DEPUTADO ESTADUAL;PRTB;14559;37
2014;DEPUTADO ESTADUAL;PRTB;14575;0
2014;DEPUTADO ESTADUAL;PRTB;14591;0
2014;DEPUTADO ESTADUAL;PRTB;14613;0
2014;DEPUTADO ESTADUAL;PRTB;14630;59
2014;DEPUTADO ESTADUAL;PRTB;14656;1
2014;DEPUTADO ESTADUAL;PRTB;14672;36
2014;DEPUTADO ESTADUAL;PRTB;14680;1
2014;DEPUTADO ESTADUAL;PRTB;14699;32
2014;DEPUTADO ESTADUAL;PRTB;14710;4
2014;DEPUTADO ESTADUAL;PRTB;14737;0
2014;DEPUTADO ESTADUAL;PRTB;14753;23
2014;DEPUTADO ESTADUAL;PRTB;14770;20
2014;DEPUTADO ESTADUAL;PRTB;14796;10
2014;DEPUTADO ESTADUAL;PRTB;14818;0
2014;DEPUTADO ESTADUAL;PRTB;14834;4
2014;DEPUTADO ESTADUAL;PRTB;14850;32
2014;DEPUTADO ESTADUAL;PRTB;14877;0
2014;DEPUTADO ESTADUAL;PRTB;14893;2
2014;DEPUTADO ESTADUAL;PRTB;14915;0
2014;DEPUTADO ESTADUAL;PRTB;14931;6
2014;DEPUTADO ESTADUAL;PRTB;14958;42
2014;DEPUTADO ESTADUAL;PRTB;14974;2
2014;DEPUTADO ESTADUAL;PRTB;14990;1
2014;DEPUTADO ESTADUAL;PRTB;15016;2
2014;DEPUTADO ESTADUAL;PRTB;15032;33
2014;DEPUTADO ESTADUAL;PRTB;15059;8
2014;DEPUTADO ESTADUAL;PRTB;15075;17
2014;DEPUTADO ESTADUAL;PRTB;15091;2
2014;DEPUTADO ESTADUAL;PRTB;15113;0
2014;DEPUTADO ESTADUAL;PRTB;15130;4
2014;DEPUTADO ESTADUAL;PRTB;15156;9
